"Source:","E:\OneDrive - Universidade do Porto\Electronics\5_Kicad_SVN\Chamber\trunk\Back_Panel\Chamber.kicad_sch"
"Date:","26/09/2022 14:15:56"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","122"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","BATTERY_Keystone_3000","BATTERY_Keystone_3000","lsts-devices:Keystone_3000_1x12mm-CoinCell","",""
"C1, C2, C3, C7, C8, C10, C11, C12, ","8","0.1uF","C","lsts-passives:C_0603","",""
"C4, C5, C6, ","3","22uF","CP1","lsts-passives:C_0603","",""
"C9, ","1","10uF","C","lsts-passives:C_0603","",""
"C13, C14, C15, C16, C17, C18, ","6","100nF","C","lsts-passives:C_0603","",""
"F1, F2, F3, F4, F5, F7, F8, F9, F10, F12, ","10","Fuse","Fuse","lsts-devices:FUSE-HOLDER-5x20","",""
"IC1, IC2, ","2","MCP23008-E_SS","MCP23008-E_SS","lsts-ic:SSOP-20_5.3x7.2mm_P0.65mm","8-Bit I/O Port Expander I2C 1.7M SSOP20 Microchip MCP23008-E/SS, 8-channel 8bit I/O Expander 1.7MHz, I2C, 20-Pin SSOP",""
"J1, ","1","503398-1892","503398-1892","lsts-conn:uSD_503398-1892","MicroSD SMT Push-Push 1.28mm height MicroSD SMT Push-Push 1.28mm height",""
"P1, P2, P4, P9, P13, P25, ","6","CONN_3x1-lsts-conn","CONN_3x1-lsts-conn-Chamber-rescue","lsts-conn:ClampTerminal_3P_5.08mm_90Âº","",""
"P3, P5, P7, ","3","CONN_2x1","CONN_2x1","lsts-conn:ClampTerminals_1x2_3.81mm_90Âº","",""
"P6, ","1","FTDI-TTL-232R","FTDI-TTL-232R","lsts-conn:PIN_ARRAY_6x1","",""
"P8, ","1","CONN_3x1","CONN_3x1","lsts-conn:ClampTerminals_1x3_3.81mm_90Âº","",""
"P10, ","1","CONN_24x1","CONN_24x1","lsts-conn:PIN_ARRAY_12x2","",""
"P11, P14, P15, P16, P17, P18, P19, P20, P21, P22, P23, P27, ","12","CONN_3x1","CONN_3x1","lsts-conn:ClampTerminals_1x3_3.81mm_Straight","",""
"P12, ","1","FTDI_DTR_conn","FTDI_DTR_conn","lsts-conn:PIN_ARRAY_6x1","",""
"P26, ","1","CONN_2x1","CONN_2x1","lsts-conn:JST-2x1HM","",""
"Q1, Q2, Q3, Q4, Q5, Q8, Q9, Q11, Q14, Q18, ","10","NPN_EBC","NPN_EBC","lsts-discretes:SOT23_BC817","",""
"Q6, Q7, Q10, Q12, Q16, ","5","MOS_P","MOS_P","lsts-discretes:SOIC08N_IRF7425PBF","",""
"R1, R3, R4, R5, R7, R8, R9, R13, R16, R19, R22, R23, R32, R38, ","14","10k","R","lsts-passives:R_0603","",""
"R2, R29, R43, R44, R45, R46, R56, ","7","4k7","R","lsts-passives:R_0603","",""
"R6, R15, R18, R21, R24, R42, ","6","470R","R","lsts-passives:R_0603","",""
"R10, R14, R17, R20, R40, ","5","1k","R","lsts-passives:R_0603","",""
"R11, R12, R25, R26, R34, ","5","100k","R","lsts-passives:R_0603","",""
"SW2, SW3, ","2","SW_PUSH","SW_PUSH","lsts-discretes:EVQP2","",""
"U1, ","1","R-78C3.3-1.0","REG_Recom","lsts-devices:R-785.0-1.0","",""
"U2, ","1","RV-3032-C7","RV-3032-C7","lsts-devices:RV-3028-C7","DTCXO Temp. Compensated, Real-Time Clock Module with I2C-Bus Interface",""
"U3, ","1","ESP32-WROOM-32U","ESP32-WROOM-32U","lsts-devices:ESP32-WROOM-32U","Wi-Fi + BT + BLE",""
"U4, U5, U6, U7, U9, ","5","SSRelay_CPC40055ST","SSRelay_CPC40055ST","lsts-devices:SSR_RP1A23D5","",""
"U10, ","1","IRM-30","IRM-30","lsts-devices:CONV_IRM-30-15","",""
"U11, ","1","UMH3N","UMH3N","lsts-devices:UMH3N","",""
